datetime,open,high,low,close,volume,Predictions,Signals
21-05-2021 15:30,40876.68,41199.99,40575.64,40738.21,4982.973,40917.65625,0
21-05-2021 16:30,40738.21,41230.67,40237.42,41124.29,4499.837691,40114.453125,0
21-05-2021 17:30,41124.3,41577.0,40470.07,40508.0,5801.891791,40769.203125,0
21-05-2021 18:30,40508.01,41299.86,40269.0,41112.03,3608.924532,40899.1640625,0
21-05-2021 19:30,41112.03,41789.4,36600.0,37837.27,32595.27633,40854.31640625,0
21-05-2021 20:30,37835.04,38300.0,36444.44,36794.57,18927.49841,40213.46484375,1
21-05-2021 21:30,36803.28,37825.75,36100.0,37033.57,14854.15355,39121.31640625,0
21-05-2021 22:30,37031.7,37384.49,36619.34,37341.74,8400.56227,38282.48046875,0
21-05-2021 23:30,37341.8,37391.15,36346.8,37159.65,6770.644808,37981.6171875,0
22-05-2021 00:30,37159.65,37169.87,35501.01,36062.12,11153.10997,37643.859375,0
22-05-2021 01:30,36062.13,36332.82,35150.0,35195.24,9165.465787,36854.4609375,0
22-05-2021 02:30,35212.52,36691.0,33488.0,36588.77,18870.03376,36333.87109375,0
22-05-2021 03:30,36592.48,37337.41,36000.0,36663.99,8385.285503,36187.60546875,-1
22-05-2021 04:30,36664.0,37447.0,36300.0,37252.01,5932.196257,36442.3046875,0
22-05-2021 05:30,37263.35,37741.92,36877.0,37654.31,5150.910109,36628.734375,0
22-05-2021 06:30,37652.42,37987.63,37200.0,37620.76,4908.65525,37152.15625,0
22-05-2021 07:30,37620.75,38100.0,37139.91,37382.96,5044.531754,36792.1953125,0
22-05-2021 08:30,37382.97,37716.14,36517.03,36951.85,8142.79395,37112.90625,0
22-05-2021 09:30,36947.31,37219.45,35875.11,36304.18,7326.519005,36907.78125,0
22-05-2021 10:30,36304.19,36713.09,35200.62,36376.25,7511.587748,36685.76953125,0
22-05-2021 11:30,36376.26,36510.23,35500.0,36412.47,5196.141282,37026.953125,0
22-05-2021 12:30,36412.47,36496.13,35596.1,36269.28,5621.43452,36964.8125,0
22-05-2021 13:30,36266.36,37120.19,36258.96,36805.61,5836.598437,36357.0546875,0
22-05-2021 14:30,36805.61,37452.61,36490.97,37173.8,4695.674568,36449.53515625,0
22-05-2021 15:30,37174.99,38827.52,36835.0,38337.98,9274.763667,36599.375,0
22-05-2021 16:30,38337.98,38500.0,37555.0,38157.76,4802.465858,37275.67578125,0
22-05-2021 17:30,38157.75,38729.19,37725.74,38151.81,5202.741208,37511.6953125,0
22-05-2021 18:30,38151.8,38829.0,37965.36,38310.57,5022.742016,37558.30859375,0
22-05-2021 19:30,38310.57,38538.18,37383.59,37808.48,6099.168286,38317.74609375,0
22-05-2021 20:30,37808.49,38721.75,37000.0,38162.4,6724.446517,37932.0,0
22-05-2021 21:30,38161.92,38491.52,37563.49,38147.74,5000.276738,38371.88671875,0
22-05-2021 22:30,38154.08,38600.0,37788.88,37968.1,4104.216574,38321.01171875,0
22-05-2021 23:30,37972.55,38121.04,37300.0,37646.26,4313.064888,38404.3359375,0
23-05-2021 00:30,37647.3,37988.0,37158.14,37286.65,3492.457171,37839.86328125,0
23-05-2021 01:30,37286.65,38196.54,37268.76,38022.81,3080.640915,37810.30078125,0
23-05-2021 02:30,38022.81,38362.33,37826.07,38153.77,3136.553646,38056.84765625,0
23-05-2021 03:30,38153.91,38400.0,37338.18,37622.38,4123.746503,37722.66015625,0
23-05-2021 04:30,37621.62,37850.0,37377.5,37449.73,2730.113079,37732.890625,0
23-05-2021 05:30,37458.51,38270.64,36668.99,38191.0,6779.163363,37618.3515625,0
23-05-2021 06:30,38191.34,38222.96,37871.84,37907.92,2539.143696,37813.72265625,0
23-05-2021 07:30,37907.91,38018.93,37370.01,37470.16,2901.293075,37504.79296875,0
23-05-2021 08:30,37470.54,37663.64,37234.4,37421.59,2634.762619,37370.46875,0
23-05-2021 09:30,37421.59,37421.59,37050.66,37198.73,2786.744936,37621.140625,0
23-05-2021 10:30,37198.73,37198.73,36572.41,36883.04,4425.936947,37889.51953125,0
23-05-2021 11:30,36879.99,37323.23,36318.0,36650.38,5365.172619,37586.41796875,0
23-05-2021 12:30,36650.37,36860.74,35530.0,35927.69,7315.492727,37196.3515625,0
23-05-2021 13:30,35927.7,35930.89,33800.59,34376.0,18304.80377,36628.75390625,0
23-05-2021 14:30,34376.0,35300.0,33925.18,34202.58,13905.21527,35814.94140625,1
23-05-2021 15:30,34207.02,35822.21,34118.72,35004.81,9389.783513,35262.18359375,0
23-05-2021 16:30,35004.82,35800.0,34600.0,35389.1,6744.387033,35242.796875,-1
23-05-2021 17:30,35386.8,35800.0,33118.93,33944.77,17222.70581,35502.59375,0
23-05-2021 18:30,33944.76,34169.76,32600.0,33642.07,17683.02062,34480.34765625,0
23-05-2021 19:30,33647.25,34583.39,33000.0,33891.91,11148.12372,34087.31640625,0
23-05-2021 20:30,33891.91,34015.9,33000.0,33318.09,7766.488666,34127.00390625,0
23-05-2021 21:30,33316.42,33700.0,31111.01,32237.0,27065.21484,33775.21484375,0
23-05-2021 22:30,32237.0,33900.0,32110.39,32715.82,14018.13743,33677.05078125,1
23-05-2021 23:30,32716.0,33469.14,31777.89,32529.81,10787.1426,33505.55078125,0
24-05-2021 00:30,32539.08,33449.0,32203.87,33051.73,7063.170002,32897.9609375,-1
24-05-2021 01:30,33047.33,33973.98,33045.31,33630.03,6601.071702,33077.55078125,0
24-05-2021 02:30,33627.39,34480.0,33591.8,34007.56,5442.833543,33413.21875,0
24-05-2021 03:30,34007.57,34888.0,33555.0,33832.77,4830.916672,33585.60546875,0
24-05-2021 04:30,33825.84,35000.0,33823.23,34655.25,4415.321426,33500.55078125,0
24-05-2021 05:30,34681.44,35726.34,34664.77,35191.4,7270.153693,33980.8203125,0
24-05-2021 06:30,35191.39,35554.0,34675.01,35089.33,5123.562399,34430.2734375,0
24-05-2021 07:30,35089.33,35456.61,34800.0,35267.68,5121.827207,34347.3046875,0
24-05-2021 08:30,35271.21,35889.0,35114.01,35251.37,4913.189924,34779.14453125,0
24-05-2021 09:30,35250.56,35423.36,34031.0,34881.09,5630.17807,35254.26953125,0
24-05-2021 10:30,34886.16,35489.88,34687.99,35292.6,3905.438519,35181.34375,0
24-05-2021 11:30,35292.59,36222.0,35010.7,36089.71,5731.491273,34974.57421875,0
24-05-2021 12:30,36089.7,36887.0,35908.02,36645.79,10323.25414,35479.13671875,0
24-05-2021 13:30,36645.79,36850.0,36100.0,36619.99,7658.403479,36177.6328125,0
24-05-2021 14:30,36620.0,36620.0,36175.84,36202.0,5093.152736,36435.02734375,0
24-05-2021 15:30,36204.12,36684.99,35877.52,36399.18,7734.469164,36145.80078125,0
24-05-2021 16:30,36399.18,37922.18,36387.92,37600.01,11649.09829,36325.328125,0
24-05-2021 17:30,37600.01,38637.7,37371.03,38211.21,10478.87703,37031.0390625,0
24-05-2021 18:30,38211.21,38413.0,37377.0,37571.6,9474.330251,37323.12109375,0
24-05-2021 19:30,37578.59,38069.01,37320.39,37680.98,6360.547637,37499.29296875,0
24-05-2021 20:30,37672.27,38200.0,37266.58,37539.63,6329.908299,37502.92578125,0
24-05-2021 21:30,37539.64,37975.0,36818.55,37357.22,8111.457178,37500.35546875,0
24-05-2021 22:30,37357.22,37879.0,37186.5,37669.77,4572.75249,37524.15625,0
24-05-2021 23:30,37667.88,38350.0,37397.56,37911.79,5257.493025,37798.75390625,0
25-05-2021 00:30,37911.73,39787.96,37729.7,39606.1,10517.79235,37840.11328125,0
25-05-2021 01:30,39606.11,39920.0,38717.0,38951.0,9066.996133,38288.57421875,0
25-05-2021 02:30,38951.0,39300.31,38308.52,38449.79,4563.536167,38365.4921875,0
25-05-2021 03:30,38467.42,38870.0,37955.42,38429.4,3758.641858,38366.2421875,0
25-05-2021 04:30,38433.06,38984.15,38218.39,38796.29,2984.342663,38690.2578125,0
25-05-2021 05:30,38810.99,39791.77,38502.73,39387.52,7313.987303,38734.41015625,0
25-05-2021 06:30,39387.51,39550.0,38650.0,38808.3,5031.44182,39130.04296875,0
25-05-2021 07:30,38806.36,38925.32,38018.0,38083.69,4217.743251,38930.171875,0
25-05-2021 08:30,38083.69,38415.0,37800.5,38304.51,5131.630501,38461.59375,0
25-05-2021 09:30,38306.43,38718.0,37608.0,38368.11,4954.604433,38382.48828125,0
25-05-2021 10:30,38366.1,38444.05,37863.63,38356.5,3459.892233,38868.3125,0
25-05-2021 11:30,38354.92,39200.0,38113.97,38874.3,4412.334474,38788.51171875,0
25-05-2021 12:30,38878.04,39181.07,38568.87,38985.06,3504.768936,38774.88671875,0
25-05-2021 13:30,38993.91,39110.0,38026.54,38138.06,4463.414439,38762.421875,0
25-05-2021 14:30,38138.07,38259.91,37751.15,37932.87,4202.63086,38698.2265625,0
25-05-2021 15:30,37932.86,37937.15,36660.0,37103.24,8823.054266,38580.28515625,0
25-05-2021 16:30,37103.25,37461.49,36486.0,36537.16,5917.202216,37881.9375,1
25-05-2021 17:30,36537.17,37220.0,36419.62,37119.86,5401.605163,37408.53125,-1
25-05-2021 18:30,37119.86,37978.23,36915.0,37462.33,7069.263119,37633.69921875,0
25-05-2021 19:30,37462.33,38141.62,37349.99,37634.62,5998.308158,37533.765625,0
25-05-2021 20:30,37634.62,38481.18,37000.0,38277.57,8671.076134,37234.71875,0
25-05-2021 21:30,38277.55,38299.88,37651.51,37796.69,3780.782607,37659.046875,0
25-05-2021 22:30,37798.56,38055.0,37500.0,37951.98,2689.649061,37730.6953125,0
25-05-2021 23:30,37951.99,38288.0,37756.26,37884.91,2717.459642,37978.3359375,0
26-05-2021 00:30,37884.9,37984.64,37011.0,37292.69,3464.765379,38106.11328125,0
26-05-2021 01:30,37292.69,37794.72,37250.01,37598.77,2513.621469,37751.51171875,0
26-05-2021 02:30,37603.8,38110.0,37420.4,37937.79,2369.798232,37467.5625,0
26-05-2021 03:30,37937.81,38753.98,37906.77,38405.0,3692.719609,37620.15234375,0
26-05-2021 04:30,38402.99,38467.22,37946.55,38324.72,2194.475099,37976.6796875,0
26-05-2021 05:30,38324.72,38600.0,37800.44,38099.53,3715.166099,38093.47265625,0
26-05-2021 06:30,38099.52,38888.0,38074.72,38658.22,3359.477087,38029.34375,0
26-05-2021 07:30,38660.17,39573.25,38641.54,39212.14,6381.349602,38360.59765625,0
26-05-2021 08:30,39212.14,39693.66,39094.11,39503.98,3425.442502,38640.515625,0
26-05-2021 09:30,39503.98,39606.67,39000.0,39387.86,3107.351158,38903.2890625,0
26-05-2021 10:30,39387.86,39524.75,39152.0,39229.28,3115.325611,39043.7109375,0
26-05-2021 11:30,39229.28,40755.0,39157.48,40549.99,8224.625409,39259.36328125,0
26-05-2021 12:30,40549.99,40604.49,40261.07,40445.79,3829.989932,39913.5859375,0
26-05-2021 13:30,40445.79,40841.0,39737.75,40148.49,6455.834267,39988.69140625,0
26-05-2021 14:30,40152.12,40428.9,40066.0,40150.0,2700.857814,39745.7578125,0
26-05-2021 15:30,40150.0,40330.0,39526.0,39681.38,5136.733159,40046.80078125,0
26-05-2021 16:30,39681.38,39899.48,39379.79,39850.65,3143.223425,40165.12109375,0
26-05-2021 17:30,39850.66,40289.75,39750.01,40119.99,4310.665267,40141.0,0
26-05-2021 18:30,40120.0,40123.31,38790.23,38831.98,7319.982727,40118.0859375,0
26-05-2021 19:30,38831.98,39339.52,38777.77,39129.22,5318.546814,39510.97265625,0
26-05-2021 20:30,39128.16,39227.42,38440.0,38758.61,6130.04002,39319.71484375,0
26-05-2021 21:30,38758.62,39350.0,38505.0,38552.43,4632.32452,39148.68359375,0
26-05-2021 22:30,38552.42,39122.3,38008.0,38965.66,5044.160871,38697.81640625,0
26-05-2021 23:30,38975.74,38975.74,38335.0,38626.63,3373.527321,39202.58203125,0
27-05-2021 00:30,38626.64,38628.19,37900.03,38485.1,4778.257062,38858.05859375,0
27-05-2021 01:30,38476.74,38823.27,38280.19,38719.48,3025.501809,38685.1171875,0
27-05-2021 02:30,38720.54,39231.9,38518.09,39030.74,3021.814646,38565.0859375,0
27-05-2021 03:30,39030.74,39128.18,38742.5,38957.84,2467.278452,38566.45703125,0
27-05-2021 04:30,38957.83,39450.69,38639.74,39241.91,2763.297822,38850.44921875,0
27-05-2021 05:30,39241.92,39243.1,38356.09,38615.78,3410.586002,39158.9140625,0
27-05-2021 06:30,38613.36,38714.27,37502.0,37625.31,4904.25457,38890.30078125,0
27-05-2021 07:30,37624.6,37995.19,37500.0,37814.93,3627.115021,38393.375,1
27-05-2021 08:30,37813.77,37814.94,37134.27,37621.56,4041.338199,38258.40234375,0
27-05-2021 09:30,37623.64,37789.85,37204.76,37733.34,2667.827494,37924.02734375,-1
27-05-2021 10:30,37733.34,38177.12,37452.31,38136.54,3428.818387,37941.40234375,0
27-05-2021 11:30,38138.75,38300.0,37881.08,38246.67,2863.747324,37979.55078125,0
27-05-2021 12:30,38246.67,38407.42,38033.7,38275.47,2357.767813,37781.94140625,0
27-05-2021 13:30,38275.47,39173.62,37826.08,38824.34,4419.798594,38008.8671875,0
27-05-2021 14:30,38821.08,39495.69,38800.0,39277.44,3658.812289,38505.55078125,0
27-05-2021 15:30,39277.44,39608.72,39065.19,39212.5,3963.522527,38900.68359375,0
27-05-2021 16:30,39210.48,39888.02,39203.49,39690.01,4170.246366,39138.9453125,0
27-05-2021 17:30,39690.0,39945.0,39256.59,39316.81,4420.560001,39306.17578125,0
27-05-2021 18:30,39316.81,40411.14,39310.02,39864.02,6214.326668,39249.98828125,0
27-05-2021 19:30,39864.01,40355.57,39800.0,40024.8,3380.56096,39671.29296875,0
27-05-2021 20:30,40024.8,40100.0,39461.85,39667.0,4385.197322,39825.53125,0
27-05-2021 21:30,39666.99,39721.28,38720.0,38825.44,6400.573744,39732.015625,0
27-05-2021 22:30,38822.28,39250.0,38691.0,39028.99,3226.776011,39522.70703125,0
27-05-2021 23:30,39029.0,39222.13,38790.65,39089.57,1872.890459,39340.734375,0
28-05-2021 00:30,39094.18,39117.91,38500.0,38768.35,2602.29963,39294.7265625,0
28-05-2021 01:30,38768.36,38831.76,38400.15,38445.05,2328.230093,39032.5859375,0
28-05-2021 02:30,38444.07,39187.35,38195.19,38978.69,3416.064737,38875.05078125,0
28-05-2021 03:30,38978.69,39146.39,38382.11,38503.15,2599.01282,38705.4453125,0
28-05-2021 04:30,38503.16,38755.51,38279.1,38529.98,2186.831763,38592.09375,0
28-05-2021 05:30,38529.99,38877.83,37900.0,37998.94,4191.985106,38574.59375,0
28-05-2021 06:30,37998.94,38237.64,37687.77,38155.11,3182.878178,38467.77734375,0
28-05-2021 07:30,38150.57,38416.74,38000.0,38283.4,2115.123722,38467.765625,0
28-05-2021 08:30,38283.06,38284.79,37813.38,38237.18,2497.471891,38432.703125,0
28-05-2021 09:30,38237.1,38237.1,37219.19,37324.65,6011.403704,38149.98828125,0
28-05-2021 10:30,37324.65,37565.17,36686.0,36996.45,6195.394638,38026.89453125,0
28-05-2021 11:30,36996.45,37193.71,36442.0,36933.03,6598.333998,37470.9375,0
28-05-2021 12:30,36933.02,37382.68,36474.57,36975.93,6688.452564,37352.64453125,0
28-05-2021 13:30,36975.65,37250.0,35600.0,35968.03,7894.465812,37199.75390625,0
28-05-2021 14:30,35968.04,36241.61,35360.0,35994.67,9905.946786,36557.99609375,0
28-05-2021 15:30,35995.19,36512.37,35742.01,35925.85,6335.696351,36254.54296875,0
28-05-2021 16:30,35925.85,36179.3,35100.0,35351.65,6311.286158,36383.3828125,0
28-05-2021 17:30,35351.65,36853.74,35168.24,36589.74,9152.177556,35710.12890625,0
28-05-2021 18:30,36590.24,37279.98,36588.41,36923.61,6338.890859,36055.8984375,0
28-05-2021 19:30,36923.6,37103.37,36500.0,36588.51,3636.55789,36279.2890625,0
28-05-2021 20:30,36588.51,37067.77,36395.87,36749.31,3552.884033,36361.15234375,0
28-05-2021 21:30,36751.59,36845.93,35812.01,35815.56,7919.196589,36761.65234375,0
28-05-2021 22:30,35813.92,36284.0,35650.22,35976.17,5362.546405,36477.70703125,0
28-05-2021 23:30,35976.17,36369.82,35551.06,36190.92,4369.769969,36337.96875,0
29-05-2021 00:30,36190.91,36570.0,35555.52,35789.3,5259.875784,36374.46875,0
29-05-2021 01:30,35789.31,36240.0,35181.73,35209.89,5872.517994,36255.28125,0
29-05-2021 02:30,35209.86,35419.38,34684.0,35031.79,7091.819237,35743.75,0
29-05-2021 03:30,35031.79,35600.0,34750.56,35061.65,5236.053523,35475.8984375,0
29-05-2021 04:30,35061.92,35893.55,34950.01,35663.49,3656.900973,35313.93359375,0
29-05-2021 05:30,35661.79,36437.5,35617.87,36214.77,3989.262001,35368.32421875,0
29-05-2021 06:30,36217.97,36500.0,36091.71,36374.11,3064.396941,35843.98046875,0
29-05-2021 07:30,36374.11,36585.36,36100.0,36338.56,3698.049213,35935.94921875,0
29-05-2021 08:30,36338.56,36774.44,36165.05,36458.77,2751.863539,36009.5625,0
29-05-2021 09:30,36458.77,36631.82,35604.3,35702.64,3480.197649,36103.11328125,0
29-05-2021 10:30,35702.64,37338.58,35702.63,36862.3,5064.550741,36043.92578125,0
29-05-2021 11:30,36862.31,37086.1,36451.65,36522.92,2913.838284,36449.3203125,0
29-05-2021 12:30,36522.92,36720.0,36001.0,36145.02,3478.041007,36606.55859375,0
29-05-2021 13:30,36145.0,36350.0,35516.6,35776.76,3501.094883,36344.453125,0
29-05-2021 14:30,35776.76,35909.09,34854.79,35378.95,6457.259929,36195.30078125,0
29-05-2021 15:30,35378.67,35469.36,34981.22,35230.64,3326.058934,35835.0546875,0
29-05-2021 16:30,35230.64,35850.0,34567.89,35375.0,6135.233558,35666.515625,0
29-05-2021 17:30,35375.0,35402.34,34590.0,34778.18,4978.203787,35509.109375,0
29-05-2021 18:30,34779.65,34990.0,34125.68,34891.89,7954.557123,35320.05078125,0
29-05-2021 19:30,34888.66,35300.0,34200.0,34618.56,6193.053689,35036.1796875,0
29-05-2021 20:30,34620.3,34622.98,33800.0,34416.27,9643.083474,34785.16015625,0
29-05-2021 21:30,34416.26,35049.0,34004.69,34828.86,6211.307749,34511.4921875,0
29-05-2021 22:30,34835.4,34856.96,33650.0,33891.84,6021.105841,34878.3046875,0
29-05-2021 23:30,33893.55,34179.96,33632.76,34070.98,5465.342194,34462.52734375,0
30-05-2021 00:30,34069.35,34329.59,33674.91,34025.43,4135.986849,34305.140625,0
30-05-2021 01:30,34025.44,34494.93,33752.3,34234.18,4658.099088,34409.0,0
30-05-2021 02:30,34235.14,34742.93,34063.98,34650.08,3326.550872,34220.16796875,0
30-05-2021 03:30,34650.08,34651.73,34235.93,34467.84,2435.36036,34467.51171875,0
30-05-2021 04:30,34468.95,35100.0,34137.09,34605.15,3780.594984,34329.26953125,0
30-05-2021 05:30,34605.15,34616.26,33379.0,33855.95,6060.999971,34549.0078125,0
30-05-2021 06:30,33849.25,34071.41,33500.0,33897.89,2693.575635,34212.890625,0
30-05-2021 07:30,33896.76,34659.1,33785.21,34531.04,2598.610171,34248.40625,0
30-05-2021 08:30,34531.05,34974.99,34360.48,34770.12,2919.087099,34240.20703125,0
30-05-2021 09:30,34770.13,35258.28,34631.73,34751.74,3589.161222,34302.70703125,0
30-05-2021 10:30,34750.71,35492.89,34750.7,35325.61,4145.05298,34415.4296875,0
30-05-2021 11:30,35327.19,35881.54,35251.98,35775.9,4683.259174,34950.95703125,0
30-05-2021 12:30,35775.9,36232.09,35583.51,35998.33,4081.661986,35150.515625,0
30-05-2021 13:30,35996.12,36211.25,35546.42,35668.64,3320.046135,35569.609375,0
30-05-2021 14:30,35671.62,36021.56,35671.62,35840.73,2123.159529,35798.07421875,0
30-05-2021 15:30,35840.02,35999.0,35653.45,35702.99,2756.621243,35740.9453125,0
30-05-2021 16:30,35703.0,36420.0,35700.0,36359.44,4034.044644,35995.16796875,0
30-05-2021 17:30,36359.44,36488.0,35280.0,35524.92,4859.677007,36226.29296875,0
30-05-2021 18:30,35524.94,35806.96,35401.0,35676.86,2833.671972,36042.8984375,0
30-05-2021 19:30,35676.86,35732.08,35100.0,35347.95,3148.13191,35876.6015625,0
30-05-2021 20:30,35347.1,35646.45,35209.03,35477.0,2213.669268,35561.91796875,0
30-05-2021 21:30,35477.0,35999.98,35300.0,35735.97,2966.743676,35449.99609375,0
30-05-2021 22:30,35734.95,36000.0,35707.64,35819.67,2188.193049,35915.546875,0
30-05-2021 23:30,35817.23,36264.77,35814.71,36125.54,2967.689472,35776.9296875,0
31-05-2021 00:30,36125.54,36284.44,36021.64,36077.59,1608.40812,35938.7734375,0
31-05-2021 01:30,36077.59,36350.0,35900.0,36050.0,2867.697945,35850.0234375,0
31-05-2021 02:30,36050.0,36205.0,35839.95,35940.45,1546.574089,35919.515625,0
31-05-2021 03:30,35939.61,36048.3,35667.0,35741.03,1725.646246,35810.61328125,0
31-05-2021 04:30,35741.03,35820.0,35500.0,35641.27,1604.004424,36009.16015625,0
31-05-2021 05:30,35641.26,36000.0,35200.0,35312.83,3371.935334,35959.9296875,0
31-05-2021 06:30,35312.82,35434.42,34727.91,34804.39,3468.140112,35707.72265625,0
31-05-2021 07:30,34806.75,34975.0,34440.8,34720.0,3853.411187,35343.43359375,0
31-05-2021 08:30,34727.52,34747.21,34250.55,34489.57,3437.378712,34914.6875,0
31-05-2021 09:30,34489.58,34664.37,34153.84,34466.38,2677.09563,35060.46875,0
31-05-2021 10:30,34466.37,34688.74,34185.35,34447.34,3519.449009,34706.28125,0
31-05-2021 11:30,34447.35,35115.27,34434.29,35040.94,3946.599314,34610.83203125,0
31-05-2021 12:30,35045.92,35975.0,34981.11,35850.17,6010.324686,34621.546875,0
31-05-2021 13:30,35850.17,36240.09,35588.08,36120.49,4694.039654,35105.44921875,0
31-05-2021 14:30,36120.49,36384.99,35876.0,35929.8,4351.975493,35448.40625,0
31-05-2021 15:30,35931.48,37030.0,35926.81,36882.95,8736.334823,35799.1484375,0
31-05-2021 16:30,36883.75,37195.0,36750.0,36836.46,5165.136262,36129.5078125,0
31-05-2021 17:30,36836.46,37278.03,36605.0,36777.0,5044.905836,36443.62890625,0
31-05-2021 18:30,36777.01,37062.57,36510.66,36721.28,5030.723894,36495.31640625,0
31-05-2021 19:30,36721.29,36853.94,36333.44,36620.39,4333.305783,36862.6328125,0
31-05-2021 20:30,36620.39,37149.99,36580.01,36961.16,4167.824255,36868.90625,0
31-05-2021 21:30,36961.16,37457.07,36843.24,37117.24,6313.228329,36891.02734375,0
31-05-2021 22:30,37117.21,37178.16,36673.41,36934.73,4003.907256,37051.96875,0
31-05-2021 23:30,36935.81,36955.02,36600.2,36694.27,1919.115189,36976.98828125,0
01-06-2021 00:30,36694.27,36871.38,36510.01,36863.67,1963.402273,36825.14453125,0
01-06-2021 01:30,36865.75,36980.76,36557.3,36675.06,1697.834605,36885.69921875,0
01-06-2021 02:30,36677.85,37087.3,36623.01,36932.55,1483.171068,36824.00390625,0
01-06-2021 03:30,36932.55,37250.0,36835.85,36879.23,2322.342402,37005.421875,0
01-06-2021 04:30,36879.23,37499.0,36800.93,37253.81,2649.154183,36909.578125,0
01-06-2021 05:30,37253.82,37894.81,37100.0,37798.31,5234.072735,36994.83984375,0
01-06-2021 06:30,37798.32,37803.49,37160.0,37196.64,3154.434156,37545.88671875,0
01-06-2021 07:30,37196.64,37296.08,36620.0,36850.0,3078.850158,37250.45703125,0
01-06-2021 08:30,36850.0,37124.09,36478.0,36704.99,3179.701359,37139.64453125,0
01-06-2021 09:30,36706.8,36957.69,36561.89,36748.01,1767.107527,37077.40234375,0
01-06-2021 10:30,36748.02,37350.0,36710.4,37266.55,2603.445266,37111.80078125,0
01-06-2021 11:30,37264.66,37443.72,36710.19,36915.32,3002.411865,37133.97265625,0
01-06-2021 12:30,36917.6,37171.09,36638.71,36831.58,2722.383175,36874.0,0
01-06-2021 13:30,36831.58,36939.81,35902.43,36197.77,5806.787389,36677.9375,0
01-06-2021 14:30,36197.75,36362.98,35965.72,36231.51,2723.889997,36372.17578125,0
01-06-2021 15:30,36234.1,36593.41,36095.15,36439.6,2804.839551,36453.3984375,0
01-06-2021 16:30,36439.59,36761.96,36282.01,36596.62,2484.370825,36425.8515625,0
01-06-2021 17:30,36596.63,36597.26,36112.01,36164.95,3365.376983,36495.40625,0
01-06-2021 18:30,36163.51,37440.0,35666.0,37039.69,10250.55578,36302.53515625,0
01-06-2021 19:30,37036.57,37289.86,36478.36,36636.71,4510.797149,36611.83203125,0
01-06-2021 20:30,36634.42,36644.7,36025.46,36235.29,3903.095706,36677.21484375,0
01-06-2021 21:30,36235.28,36479.99,35760.0,35875.57,4317.774876,36395.36328125,0
01-06-2021 22:30,35871.69,36300.0,35716.66,36154.77,2880.592451,36465.16796875,0
01-06-2021 23:30,36154.64,36492.89,36087.95,36240.69,2494.576699,36449.21875,0
02-06-2021 00:30,36240.46,36240.49,35726.36,35973.87,3225.508932,36498.5859375,0
02-06-2021 01:30,35973.86,36339.6,35873.08,36327.05,1999.820832,36165.5078125,0
02-06-2021 02:30,36327.05,36474.55,36040.11,36418.77,1772.288919,36175.19921875,0
02-06-2021 03:30,36418.77,36590.53,36213.8,36433.69,1811.947807,36286.59765625,0
02-06-2021 04:30,36433.69,36800.0,36428.42,36693.09,2140.033637,36315.99609375,0
02-06-2021 05:30,36694.85,36900.0,36059.12,36179.39,2792.547517,36436.19921875,0
02-06-2021 06:30,36179.38,36299.47,35920.0,36292.17,1757.999958,36317.046875,0
02-06-2021 07:30,36292.17,36550.0,36230.0,36268.41,1463.206921,36283.6484375,0
02-06-2021 08:30,36267.67,36685.0,36267.08,36472.39,1989.76496,36453.72265625,0
02-06-2021 09:30,36472.38,36767.44,36472.38,36665.05,1930.591246,36498.18359375,0
02-06-2021 10:30,36662.22,36921.0,36487.66,36808.49,2488.19277,36463.3515625,0
02-06-2021 11:30,36808.49,36989.0,36661.53,36734.54,2448.940769,36574.44140625,0
02-06-2021 12:30,36734.54,37400.0,36731.03,37220.0,5591.509934,36690.87109375,0
02-06-2021 13:30,37219.99,37473.29,37065.0,37371.01,3634.601704,36812.51171875,0
02-06-2021 14:30,37371.64,37538.07,37169.26,37270.26,3172.904914,37087.3984375,0
02-06-2021 15:30,37270.26,37294.54,37042.7,37151.17,2548.990591,37122.3125,0
02-06-2021 16:30,37148.02,37369.2,36851.45,37203.08,3485.806389,37314.84375,0
02-06-2021 17:30,37203.08,37450.75,37170.38,37276.59,2547.700014,37255.71484375,0
02-06-2021 18:30,37276.58,37800.0,37058.61,37539.04,5254.229145,37118.3515625,0
02-06-2021 19:30,37539.05,38100.0,37455.0,37853.57,5342.75313,37225.390625,0
02-06-2021 20:30,37853.57,38225.0,37853.56,38040.7,4402.050688,37472.44140625,0
02-06-2021 21:30,38040.69,38200.0,37727.37,37893.57,3948.777877,37680.8359375,0
02-06-2021 22:30,37893.57,38095.0,37750.0,38014.98,2057.314994,37812.3984375,0
02-06-2021 23:30,38014.23,38066.65,37775.0,38016.41,1826.695163,37994.0234375,0
03-06-2021 00:30,38016.41,38045.0,37795.59,37884.57,1458.803558,38019.26171875,0
03-06-2021 01:30,37884.58,37929.97,37569.25,37724.61,2425.931378,37926.40625,0
03-06-2021 02:30,37724.61,37918.0,37673.21,37780.32,1280.280508,37875.54296875,0
03-06-2021 03:30,37779.86,37874.66,37320.0,37527.89,2308.791592,37872.32421875,0
03-06-2021 04:30,37527.89,37745.41,37434.01,37568.68,1428.986775,37795.7421875,0
03-06-2021 05:30,37568.68,37903.14,37291.35,37469.31,2938.209713,37654.13671875,0
03-06-2021 06:30,37469.32,37580.43,37250.0,37298.0,1650.418934,37758.19921875,0
03-06-2021 07:30,37298.01,37430.69,37170.0,37400.07,1984.270392,37519.56640625,0
